volume,calories,caffeine,type
266.1615,90,120,Coffee
236.588,0,120,Coffee
236.588,0,145,Coffee
236.588,10,180,Coffee
236.588,0,100,Coffee
236.588,15,200,Coffee
236.588,0,163,Coffee
236.588,6,2,Coffee
236.588,0,57,Coffee
236.588,0,20,Coffee
236.588,20,10,Coffee
236.588,15,300,Coffee
236.588,170,300,Coffee
236.588,2,6,Coffee
236.588,0,160,Coffee
236.588,0,112,Coffee
236.588,0,112,Coffee
236.588,5,126,Coffee
236.588,0,200,Coffee
236.588,50,140,Coffee
236.588,79,20,Coffee
236.588,0,4,Coffee
236.588,0,100,Coffee
236.588,0,112,Coffee
236.588,0,196,Coffee
236.588,0,106,Coffee
236.588,50,100,Coffee
236.588,10,6,Coffee
236.588,80,4,Coffee
236.588,0,160,Coffee
236.588,30,40,Coffee
236.588,0,163,Coffee
236.588,0,127,Coffee
236.588,0,265,Coffee
236.588,0,260,Coffee
236.588,130,155,Coffee
236.588,0,60,Coffee
236.588,0,135,Coffee
236.588,0,90,Coffee
236.588,0,98,Coffee
236.588,0,100,Coffee
236.588,0,4,Coffee
236.588,0,70,Coffee
236.588,0,70,Coffee
236.588,48,105,Coffee
207.0145,5,40,Coffee
177.441,56,154,Coffee
177.441,0,23,Coffee
177.441,110,98,Coffee
177.441,0,225,Coffee
177.441,2,154,Coffee
177.441,74,50,Coffee
59.975058,0,67,Coffee
59.147,0,100,Coffee
59.147,25,50,Coffee
59.147,20,50,Coffee
250.19181000000003,125,80,Energy Drinks
250.19181000000003,70,70,Energy Drinks
250.19181000000003,110,80,Energy Drinks
250.19181000000003,122,38,Energy Drinks
250.19181000000003,90,80,Energy Drinks
250.19181000000003,112,80,Energy Drinks
250.19181000000003,49,80,Energy Drinks
250.19181000000003,56,75,Energy Drinks
250.19181000000003,0,80,Energy Drinks
250.19181000000003,58,80,Energy Drinks
250.19181000000003,115,80,Energy Drinks
250.19181000000003,115,80,Energy Drinks
250.19181000000003,108,80,Energy Drinks
250.19181000000003,155,80,Energy Drinks
250.19181000000003,148,175,Energy Drinks
250.19181000000003,117,80,Energy Drinks
250.19181000000003,113,80,Energy Drinks
250.19181000000003,10,80,Energy Drinks
250.19181000000003,0,80,Energy Drinks
250.19181000000003,78,80,Energy Drinks
250.19181000000003,122,80,Energy Drinks
250.19181000000003,58,80,Energy Drinks
250.19181000000003,180,50,Energy Drinks
250.19181000000003,50,80,Energy Drinks
250.19181000000003,0,80,Energy Drinks
250.19181000000003,110,80,Energy Drinks
250.19181000000003,8,80,Energy Drinks
250.19181000000003,115,80,Energy Drinks
250.19181000000003,125,79,Energy Drinks
249.896075,113,80,Energy Drinks
249.896075,125,80,Energy Drinks
249.896075,116,78,Energy Drinks
249.896075,118,80,Energy Drinks
249.304605,10,80,Energy Drinks
248.4174,123,80,Energy Drinks
248.4174,60,85,Energy Drinks
248.4174,116,80,Energy Drinks
248.4174,10,80,Energy Drinks
247.23446,125,75,Energy Drinks
245.46005,120,80,Energy Drinks
245.46005,120,80,Energy Drinks
751.1668999999999,150,188,Energy Drinks
550.0671,190,179,Energy Drinks
500.97509,0,200,Energy Drinks
500.087885,160,100,Energy Drinks
500.087885,253,160,Energy Drinks
500.087885,8,250,Energy Drinks
500.087885,185,160,Energy Drinks
500.087885,219,160,Energy Drinks
500.087885,228,160,Energy Drinks
500.087885,70,125,Energy Drinks
500.087885,0,160,Energy Drinks
499.79215,15,170,Energy Drinks
499.79215,180,15,Energy Drinks
499.79215,40,75,Energy Drinks
499.79215,227,150,Energy Drinks
499.79215,10,80,Energy Drinks
458.38925,40,155,Energy Drinks
458.38925,25,170,Energy Drinks
428.81575,35,100,Energy Drinks
380.019475,133,46,Energy Drinks
370.26022,148,118,Energy Drinks
340.09525,130,127,Energy Drinks
339.208045,10,110,Energy Drinks
330.335995,0,180,Energy Drinks
330.04026,63,106,Energy Drinks
330.04026,65,30,Energy Drinks
330.04026,180,100,Energy Drinks
328.26585,149,106,Energy Drinks
709.764,320,240,Energy Drinks
650.617,0,200,Energy Drinks
591.47,180,100,Energy Drinks
591.47,250,81,Energy Drinks
532.323,0,120,Energy Drinks
532.323,10,55,Energy Drinks
502.7495,140,300,Energy Drinks
473.176,15,200,Energy Drinks
473.176,10,300,Energy Drinks
473.176,30,100,Energy Drinks
473.176,0,300,Energy Drinks
473.176,130,300,Energy Drinks
473.176,0,250,Energy Drinks
473.176,0,300,Energy Drinks
473.176,240,178,Energy Drinks
473.176,5,200,Energy Drinks
473.176,0,200,Energy Drinks
473.176,0,200,Energy Drinks
473.176,0,300,Energy Drinks
473.176,15,300,Energy Drinks
473.176,200,192,Energy Drinks
473.176,10,60,Energy Drinks
473.176,220,160,Energy Drinks
473.176,220,160,Energy Drinks
473.176,0,300,Energy Drinks
473.176,15,140,Energy Drinks
473.176,200,160,Energy Drinks
473.176,0,300,Energy Drinks
473.176,10,120,Energy Drinks
473.176,200,140,Energy Drinks
473.176,0,160,Energy Drinks
473.176,260,160,Energy Drinks
473.176,0,300,Energy Drinks
473.176,10,320,Energy Drinks
473.176,210,160,Energy Drinks
473.176,210,160,Energy Drinks
473.176,160,160,Energy Drinks
473.176,30,140,Energy Drinks
473.176,240,152,Energy Drinks
473.176,210,160,Energy Drinks
473.176,190,160,Energy Drinks
473.176,10,150,Energy Drinks
473.176,10,140,Energy Drinks
473.176,220,142,Energy Drinks
473.176,90,90,Energy Drinks
473.176,25,180,Energy Drinks
473.176,200,160,Energy Drinks
473.176,15,40,Energy Drinks
473.176,0,0,Energy Drinks
473.176,25,100,Energy Drinks
473.176,5,92,Energy Drinks
473.176,0,250,Energy Drinks
473.176,0,300,Energy Drinks
473.176,0,300,Energy Drinks
473.176,260,160,Energy Drinks
473.176,280,160,Energy Drinks
473.176,250,160,Energy Drinks
473.176,250,240,Energy Drinks
473.176,30,170,Energy Drinks
473.176,260,240,Energy Drinks
473.176,20,240,Energy Drinks
473.176,25,160,Energy Drinks
473.176,25,160,Energy Drinks
473.176,0,300,Energy Drinks
473.176,10,300,Energy Drinks
473.176,25,240,Energy Drinks
473.176,5,175,Energy Drinks
473.176,5,160,Energy Drinks
473.176,12,150,Energy Drinks
473.176,10,152,Energy Drinks
473.176,240,186,Energy Drinks
473.176,120,240,Energy Drinks
473.176,0,350,Energy Drinks
473.176,15,200,Energy Drinks
473.176,0,120,Energy Drinks
473.176,0,160,Energy Drinks
473.176,160,160,Energy Drinks
473.176,220,185,Energy Drinks
473.176,220,95,Energy Drinks
473.176,220,344,Energy Drinks
473.176,15,160,Energy Drinks
473.176,20,100,Energy Drinks
473.176,100,160,Energy Drinks
443.6025,220,200,Energy Drinks
443.6025,200,300,Energy Drinks
443.6025,180,157,Energy Drinks
443.6025,180,160,Energy Drinks
443.6025,210,225,Energy Drinks
354.882,10,200,Energy Drinks
354.882,25,75,Energy Drinks
354.882,0,100,Energy Drinks
354.882,40,120,Energy Drinks
354.882,110,360,Energy Drinks
354.882,163,112,Energy Drinks
354.882,0,200,Energy Drinks
354.882,10,200,Energy Drinks
354.882,15,200,Energy Drinks
354.882,140,34,Energy Drinks
354.882,140,114,Energy Drinks
354.882,90,280,Energy Drinks
354.882,110,114,Energy Drinks
354.882,170,120,Energy Drinks
354.882,20,110,Energy Drinks
354.882,80,100,Energy Drinks
354.882,25,100,Energy Drinks
354.882,115,140,Energy Drinks
354.882,0,400,Energy Drinks
354.882,130,100,Energy Drinks
354.882,20,25,Energy Drinks
354.882,25,150,Energy Drinks
354.882,150,115,Energy Drinks
354.882,0,100,Energy Drinks
354.882,90,110,Energy Drinks
354.882,18,225,Energy Drinks
354.882,160,200,Energy Drinks
354.882,170,128,Energy Drinks
354.882,25,225,Energy Drinks
354.882,160,160,Energy Drinks
354.882,156,120,Energy Drinks
354.882,200,120,Energy Drinks
354.882,0,150,Energy Drinks
354.882,120,120,Energy Drinks
354.882,10,300,Energy Drinks
354.882,140,100,Energy Drinks
354.882,160,100,Energy Drinks
354.882,10,100,Energy Drinks
354.882,150,142,Energy Drinks
354.882,105,120,Energy Drinks
354.882,20,200,Energy Drinks
354.882,60,135,Energy Drinks
354.882,0,120,Energy Drinks
295.735,40,70,Energy Drinks
295.735,110,90,Energy Drinks
295.735,130,100,Energy Drinks
236.588,0,120,Energy Drinks
236.588,15,55,Energy Drinks
236.588,5,90,Energy Drinks
236.588,5,120,Energy Drinks
236.588,5,110,Energy Drinks
236.588,40,175,Energy Drinks
236.588,0,50,Energy Drinks
236.588,25,50,Energy Drinks
236.588,4,125,Energy Drinks
236.588,0,225,Energy Drinks
236.588,90,100,Energy Drinks
236.588,0,300,Energy Drinks
236.588,0,316,Energy Drinks
236.588,100,77,Energy Drinks
236.588,15,120,Energy Drinks
236.588,140,80,Energy Drinks
125.98311,0,350,Energy Shots
100.5499,25,80,Energy Shots
73.93375,25,180,Energy Shots
73.93375,0,300,Energy Shots
57.076855,4,200,Energy Shots
57.076855,0,230,Energy Shots
57.076855,0,235,Energy Shots
57.076855,0,280,Energy Shots
57.076855,0,230,Energy Shots
57.076855,0,225,Energy Shots
53.2323,35,100,Energy Shots
49.979215,25,75,Energy Shots
35.4882,100,100,Energy Shots
18.039835,40,185,Energy Shots
14.78675,34,155,Energy Shots
7.393375,0,75,Energy Shots
88.7205,0,300,Energy Shots
88.7205,5,300,Energy Shots
59.147,0,260,Energy Shots
59.147,10,120,Energy Shots
59.147,80,100,Energy Shots
59.147,77,150,Energy Shots
59.147,35,225,Energy Shots
59.147,5,180,Energy Shots
59.147,0,350,Energy Shots
59.147,45,200,Energy Shots
59.147,0,180,Energy Shots
59.147,0,280,Energy Shots
59.147,0,138,Energy Shots
59.147,0,230,Energy Shots
59.147,24,100,Energy Shots
59.147,0,120,Energy Shots
59.147,0,205,Energy Shots
59.147,0,275,Energy Shots
29.5735,25,100,Energy Shots
29.5735,0,150,Energy Shots
250.19181000000003,0,32,Soft Drinks
330.04026,139,83,Soft Drinks
330.04026,135,83,Soft Drinks
330.04026,0,43,Soft Drinks
330.04026,132,83,Soft Drinks
591.47,320,0,Soft Drinks
473.176,190,102,Soft Drinks
473.176,80,90,Soft Drinks
473.176,240,0,Soft Drinks
354.882,140,0,Soft Drinks
354.882,170,0,Soft Drinks
354.882,170,0,Soft Drinks
354.882,0,0,Soft Drinks
354.882,120,37,Soft Drinks
354.882,170,0,Soft Drinks
354.882,160,22,Soft Drinks
354.882,150,34,Soft Drinks
354.882,140,9,Soft Drinks
354.882,150,47,Soft Drinks
354.882,140,0,Soft Drinks
354.882,150,34,Soft Drinks
354.882,0,34,Soft Drinks
354.882,140,34,Soft Drinks
354.882,140,34,Soft Drinks
354.882,150,34,Soft Drinks
354.882,0,34,Soft Drinks
354.882,70,69,Soft Drinks
354.882,0,34,Soft Drinks
354.882,0,0,Soft Drinks
354.882,0,47,Soft Drinks
354.882,0,46,Soft Drinks
354.882,0,46,Soft Drinks
354.882,0,41,Soft Drinks
354.882,0,54,Soft Drinks
354.882,0,35,Soft Drinks
354.882,0,48,Soft Drinks
354.882,0,38,Soft Drinks
354.882,150,60,Soft Drinks
354.882,160,36,Soft Drinks
354.882,150,42,Soft Drinks
354.882,10,51,Soft Drinks
354.882,0,29,Soft Drinks
354.882,160,0,Soft Drinks
354.882,165,43,Soft Drinks
354.882,150,20,Soft Drinks
354.882,0,0,Soft Drinks
354.882,140,0,Soft Drinks
354.882,0,37,Soft Drinks
354.882,160,0,Soft Drinks
354.882,140,38,Soft Drinks
354.882,190,40,Soft Drinks
354.882,170,51,Soft Drinks
354.882,170,54,Soft Drinks
354.882,170,54,Soft Drinks
354.882,170,54,Soft Drinks
354.882,180,54,Soft Drinks
354.882,160,55,Soft Drinks
354.882,170,55,Soft Drinks
354.882,0,68,Soft Drinks
354.882,140,24,Soft Drinks
354.882,160,0,Soft Drinks
354.882,160,0,Soft Drinks
354.882,150,12,Soft Drinks
354.882,0,13,Soft Drinks
354.882,150,38,Soft Drinks
354.882,150,0,Soft Drinks
354.882,150,38,Soft Drinks
354.882,0,69,Soft Drinks
354.882,140,40,Soft Drinks
354.882,160,43,Soft Drinks
354.882,144,10,Soft Drinks
354.882,170,39,Soft Drinks
354.882,170,0,Soft Drinks
354.882,170,43,Soft Drinks
354.882,0,47,Soft Drinks
354.882,150,54,Soft Drinks
354.882,180,69,Soft Drinks
354.882,90,30,Soft Drinks
354.882,140,0,Soft Drinks
354.882,140,0,Soft Drinks
354.882,90,50,Soft Drinks
354.882,170,64,Soft Drinks
354.882,160,19,Soft Drinks
354.882,140,0,Soft Drinks
354.882,25,42,Soft Drinks
354.882,160,38,Soft Drinks
354.882,0,45,Soft Drinks
236.588,240,5,Soft Drinks
236.588,100,0,Soft Drinks
236.588,40,31,Soft Drinks
200.50833,0,50,Tea
189.2704,0,40,Tea
694.97725,50,110,Tea
547.10975,0,48,Tea
547.10975,160,69,Tea
499.79215,70,63,Tea
499.79215,160,23,Tea
499.79215,5,60,Tea
499.79215,0,70,Tea
458.38925,120,150,Tea
458.38925,100,165,Tea
449.5172,60,76,Tea
946.352,160,100,Tea
709.764,230,63,Tea
709.764,160,24,Tea
680.1904999999999,150,23,Tea
591.47,110,25,Tea
591.47,200,7,Tea
473.176,190,30,Tea
473.176,0,38,Tea
473.176,120,62,Tea
473.176,80,140,Tea
473.176,150,37,Tea
473.176,128,41,Tea
473.176,299,151,Tea
473.176,5,32,Tea
473.176,5,120,Tea
414.029,80,130,Tea
354.882,70,11,Tea
354.882,35,15,Tea
354.882,0,50,Tea
354.882,120,64,Tea
236.588,210,65,Tea
236.588,0,45,Tea
236.588,0,4,Tea
236.588,0,50,Tea
236.588,0,70,Tea
236.588,5,10,Tea
236.588,0,110,Tea
236.588,0,41,Tea
236.588,0,110,Tea
236.588,0,41,Tea
236.588,30,24,Tea
236.588,0,75,Tea
236.588,0,55,Tea
236.588,0,64,Tea
236.588,0,45,Tea
236.588,0,47,Tea
236.588,0,42,Tea
236.588,0,4,Tea
236.588,0,18,Tea
236.588,0,0,Tea
236.588,0,47,Tea
236.588,0,40,Tea
236.588,0,25,Tea
236.588,0,37,Tea
236.588,0,28,Tea
236.588,0,41,Tea
236.588,0,25,Tea
236.588,0,30,Tea
236.588,0,63,Tea
236.588,0,40,Tea
236.588,0,80,Tea
236.588,0,150,Tea
177.441,130,45,Tea
177.441,90,29,Tea
250.19181000000003,35,99,Water
499.79215,0,50,Water
499.79215,0,60,Water
340.09525,0,75,Water
340.09525,0,75,Water
340.09525,35,75,Water
329.744525,0,0,Water
591.47,100,50,Water
591.47,0,42,Water
591.47,0,70,Water
502.7495,10,67,Water
473.176,0,60,Water
473.176,5,70,Water
354.882,0,30,Water
354.882,0,120,Water
354.882,5,69,Water
354.882,0,35,Water
354.882,0,0,Water
354.882,0,100,Water
354.882,0,0,Water
354.882,0,35,Water
354.882,0,55,Water
354.882,0,0,Water
354.882,0,100,Water
295.735,110,0,Water
236.588,0,60,Water
